user_id	resource_id	real_rating	predict_rating	
608	490	4	4
338	650	5	4
194	402	3	3
327	100	4	4
484	252	3	4
453	367	2	3
605	527	4	4
237	659	4	4
551	991	2	3
361	237	4	4
130	5	4	4
532	117	5	5
201	514	3	4
119	823	3	3
109	55	2	4
592	1009	3	4
526	754	2	3
518	1079	1	3
314	294	5	4
194	183	3	4
312	165	5	5
603	11	5	4
317	355	4	3
13	494	4	4
1	268	5	5
254	21	3	3
370	923	4	4
121	937	4	3
579	89	3	4
327	23	4	4
373	181	5	4
214	249	3	3
554	67	3	3
361	258	3	4
360	100	5	5
470	137	3	4
199	7	4	4
350	136	5	5
606	15	5	4
553	199	4	5
459	15	4	4
449	1404	5	3
410	258	2	3
589	289	3	3
280	313	3	4
35	328	3	4
495	282	5	4
13	833	2	3
304	278	4	3
128	25	3	3
478	41	3	3
581	919	5	4
437	95	4	4
442	226	3	3
588	71	4	4
514	170	3	5
545	68	4	4
167	1225	3	3
376	707	4	4
59	147	5	4
592	408	5	5
269	151	5	3
429	274	3	3
529	984	4	3
535	603	4	5
417	999	3	3
539	367	3	4
405	376	5	2
164	326	3	4
313	739	3	3
27	118	3	3
504	623	3	3
270	739	4	4
204	318	5	4
566	651	4	4
235	175	4	4
118	603	4	5
280	126	3	4
524	474	4	4
8	341	2	3
405	786	1	2
68	275	5	4
380	664	3	3
437	730	3	3
509	687	1	1
249	1011	5	4
537	352	1	2
263	511	5	5
370	678	4	2
470	285	3	5
184	182	4	4
505	265	4	4
152	1053	5	4
345	747	3	4
138	56	5	5
385	50	1	3
383	517	5	4
109	628	2	4
593	5	4	4
387	79	4	4
416	1226	3	4
313	183	5	4
608	1115	4	3
484	248	4	4
500	147	3	3
358	324	4	3
13	879	2	3
59	220	2	3
234	497	4	3
521	743	1	2
385	208	3	3
361	98	5	4
312	166	5	5
249	405	3	4
435	826	2	3
96	486	3	4
588	144	3	4
87	204	5	5
176	222	5	3
18	95	4	4
297	213	3	4
561	42	3	3
573	211	5	4
354	93	4	4
395	343	5	3
422	760	3	2
533	286	4	4
607	529	4	4
488	222	4	4
462	321	5	4
560	25	3	3
77	175	4	4
588	40	4	3
429	365	2	3
608	661	3	4
144	647	4	4
454	419	4	3
201	483	3	4
217	779	1	2
201	699	3	3
498	525	4	4
193	905	4	3
498	1286	3	3
184	1117	2	3
507	405	5	5
321	654	4	4
537	1009	2	3
445	174	4	3
610	315	4	4
327	117	3	3
284	750	3	4
416	199	5	5
399	50	3	4
21	984	1	2
230	447	1	4
144	1101	4	4
450	241	4	4
501	117	4	4
488	523	3	4
194	720	2	2
607	107	4	3
488	8	3	4
321	657	4	4
222	559	3	3
588	783	4	3
270	244	3	4
545	231	4	3
493	176	5	4
364	261	2	3
141	147	4	4
119	132	5	4
528	50	5	5
502	333	4	4
455	939	4	3
594	744	3	3
488	22	4	4
416	203	3	5
421	96	4	4
556	132	5	5
222	392	4	3
342	478	3	4
346	325	1	2
243	694	4	4
469	495	5	4
506	250	2	4
104	456	3	2
483	12	2	4
23	472	2	3
293	1311	3	2
526	886	3	3
553	89	5	5
330	126	5	5
506	611	5	4
532	404	5	5
13	193	5	4
455	1	4	4
330	866	5	4
221	96	5	4
500	517	4	4
238	286	5	3
110	873	2	3
18	157	3	4
332	470	5	5
72	2	3	4
234	321	2	3
503	248	4	4
382	50	1	4
592	1187	4	4
161	483	3	3
506	193	4	4
490	273	1	3
51	203	4	4
592	201	5	4
254	417	3	3
567	606	4	4
222	28	5	4
535	172	3	5
504	38	4	3
542	63	3	3
518	595	3	4
233	623	3	3
545	680	2	2
118	413	4	4
582	750	5	4
299	1223	3	3
188	177	4	4
296	251	5	5
527	22	5	4
428	305	3	4
594	222	4	3
437	736	5	4
551	127	5	5
405	215	5	3
207	712	4	3
68	121	1	3
325	269	4	4
532	266	4	3
521	250	3	3
346	549	4	3
11	719	3	2
421	185	4	4
586	1407	3	2
394	1	4	5
614	126	4	3
52	762	3	4
178	535	3	3
381	95	4	4
276	1170	4	3
151	50	5	5
151	499	5	4
349	325	3	3
416	50	5	5
595	1134	5	4
85	485	5	4
586	174	4	4
609	538	1	3
274	877	3	3
497	1092	3	2
264	88	3	4
110	2	3	3
618	100	4	4
532	750	5	4
334	324	4	3
615	735	3	4
181	126	2	2
328	180	4	4
344	14	5	4
457	186	5	4
399	63	3	2
610	11	4	4
618	781	3	3
239	489	5	4
592	184	5	4
587	261	3	2
615	517	5	4
303	56	5	4
436	553	3	4
405	63	3	2
95	71	5	4
454	270	4	3
26	222	3	3
361	657	5	4
437	151	5	4
600	554	4	3
334	98	4	4
566	727	4	3
425	272	4	4
158	252	3	3
409	98	5	4
618	185	5	4
599	282	5	4
381	217	2	3
99	456	3	3
59	393	2	4
568	525	3	4
608	65	5	4
537	405	2	2
551	423	1	4
264	182	5	5
618	367	3	4
489	264	4	3
128	202	2	4
470	847	3	3
237	525	4	4
593	172	4	4
189	492	3	4
437	1148	4	4
23	185	4	4
566	196	4	4
273	272	4	4
318	527	5	4
200	552	4	4
207	742	4	3
554	845	3	4
254	204	4	4
163	269	3	3
498	548	2	2
271	194	5	4
589	995	1	3
13	900	5	3
164	742	5	5
378	22	5	4
583	265	4	5
277	111	4	3
591	191	5	4
368	11	4	3
372	628	4	4
13	565	1	3
339	185	4	5
554	411	3	3
221	566	3	3
120	1	4	4
593	1035	3	3
486	1134	3	3
535	97	4	4
614	287	3	3
157	410	4	4
21	443	4	4
577	40	4	3
474	192	4	5
487	462	2	4
497	431	4	4
610	751	4	3
114	197	4	4
197	11	1	4
25	568	4	4
399	64	3	4
330	31	5	5
464	260	2	3
393	926	4	3
383	285	5	5
292	492	4	5
585	1512	5	5
535	1166	4	4
523	794	4	4
193	313	4	4
568	491	2	4
94	160	4	4
145	934	1	3
347	97	4	4
416	161	4	4
178	313	5	5
551	944	2	3
281	331	3	4
115	847	4	4
373	175	3	4
201	458	4	3
450	550	4	4
3	317	2	3
600	2	3	3
283	56	5	5
363	559	3	3
87	80	4	3
60	602	4	4
332	227	5	4
288	688	1	2
437	183	3	4
592	255	4	4
385	1131	3	4
444	313	4	5
532	592	3	4
583	12	5	5
190	685	3	4
503	121	3	3
114	485	3	4
571	496	3	4
559	4	4	3
486	284	2	3
4	329	5	4
64	190	4	4
527	474	3	4
121	546	1	2
301	82	5	4
536	234	4	4
568	474	5	4
425	357	5	4
318	301	4	4
463	112	1	2
190	276	4	3
406	13	2	4
537	558	4	3
332	841	4	4
550	846	2	3
503	498	5	5
2	294	1	3
562	480	4	4
608	9	4	4
261	288	4	4
541	625	4	4
351	689	4	4
452	654	2	4
227	250	2	3
500	196	4	3
520	678	2	3
617	860	1	2
303	334	3	3
125	191	5	4
435	132	3	4
509	258	4	3
429	58	4	3
435	168	5	4
457	411	3	3
393	476	3	3
407	559	3	3
537	210	3	3
554	742	3	4
210	423	5	5
527	514	5	4
561	640	5	3
461	121	2	3
474	221	4	4
268	506	4	3
614	25	1	3
416	937	2	4
592	847	5	4
13	845	3	3
505	332	4	4
217	210	4	3
97	153	5	4
1	271	2	3
429	508	4	4
451	337	2	3
62	129	3	4
452	168	4	4
378	575	3	2
326	232	2	3
120	827	2	3
450	414	3	4
537	136	4	3
339	427	5	5
500	258	4	4
399	738	4	3
621	404	3	4
498	558	4	3
276	739	2	3
174	147	4	4
383	203	5	5
151	504	4	4
488	260	2	2
263	194	5	4
479	176	4	4
588	99	5	4
538	196	4	4
515	322	3	3
24	919	3	5
81	111	3	3
22	546	3	3
537	191	4	4
6	186	4	4
44	405	3	4
315	175	5	4
94	230	2	3
189	166	4	5
557	271	4	3
575	173	5	4
621	567	3	3
359	748	3	4
58	127	4	5
268	466	3	3
274	280	1	4
521	1059	1	2
13	688	1	1
222	66	4	3
48	479	4	4
393	722	2	3
144	318	5	5
343	631	4	4
426	1079	3	2
474	121	4	4
476	890	1	2
99	238	4	4
484	227	5	4
428	344	3	4
317	299	4	3
268	727	2	3
116	47	3	4
297	474	4	4
403	117	4	5
59	595	3	3
220	995	3	4
498	151	4	3
432	108	3	3
622	845	3	3
488	230	3	3
407	97	4	3
218	55	4	4
551	471	5	4
276	771	2	3
92	157	4	4
422	257	4	4
532	329	4	4
459	1016	4	4
13	183	4	4
303	78	2	2
405	1568	1	2
524	191	4	4
445	28	4	2
532	38	3	4
114	483	4	4
295	96	1	5
75	25	5	3
295	109	4	4
401	481	3	3
602	304	4	4
35	879	4	4
487	781	3	4
314	796	2	4
197	526	5	4
442	17	4	3
274	9	5	5
342	238	4	4
620	444	3	3
35	937	4	3
551	273	4	4
271	79	4	4
379	251	5	5
476	790	4	3
378	485	4	4
224	239	4	4
70	554	3	3
527	631	4	4
479	97	3	3
566	207	5	4
429	159	3	3
585	863	5	4
472	418	3	4
574	272	4	4
504	84	3	3
541	222	4	4
297	191	3	4
447	31	4	4
537	762	3	3
334	237	4	4
573	480	4	4
351	311	4	5
17	286	3	3
208	371	5	3
535	178	4	5
308	1252	3	4
132	151	3	3
537	402	1	2
523	181	5	5
318	269	5	4
109	940	3	3
280	13	5	3
488	1025	2	3
293	1298	3	3
435	433	5	4
450	283	3	4
62	568	3	3
450	692	4	4
417	963	4	4
537	421	2	3
504	699	4	4
506	300	3	4
597	1152	4	4
606	620	4	4
200	472	4	4
283	151	4	5
499	1101	5	4
297	1073	3	4
422	288	3	3
128	1221	3	4
561	218	3	3
193	25	4	3
59	288	5	4
269	602	4	3
480	114	4	5
136	283	4	4
26	109	3	3
374	1033	4	3
5	151	3	3
579	328	3	3
329	323	2	3
490	298	3	3
215	218	3	3
615	87	4	4
500	43	3	3
561	205	3	3
548	281	4	4
286	761	4	3
279	1059	4	3
479	147	3	3
64	520	5	4
543	371	5	3
95	144	5	4
231	1	3	4
518	696	5	3
617	565	4	2
304	328	3	4
417	167	3	3
255	834	4	2
601	174	4	4
130	328	4	4
23	230	4	3
110	294	3	3
429	209	4	4
593	234	2	4
152	632	4	5
284	938	3	3
593	196	5	4
474	276	5	5
255	559	4	3
417	173	5	4
181	1150	1	2
90	531	4	4
592	354	4	4
385	1121	4	3
97	663	5	5
417	91	2	4
607	86	4	4
534	1199	5	4
94	98	4	5
512	527	5	5
259	154	5	4
404	879	3	3
255	121	2	3
521	206	5	3
499	8	5	4
561	661	4	4
82	181	4	4
417	15	5	4
618	96	3	4
457	111	3	4
476	712	3	3
385	305	4	4
447	150	4	4
568	165	4	4
327	65	2	3
234	111	3	3
378	143	4	4
72	25	5	4
591	322	2	3
121	357	5	4
334	906	5	3
324	875	3	4
128	168	4	4
590	754	3	3
303	195	4	4
551	1087	1	2
475	313	2	4
222	1087	1	2
458	304	4	3
496	774	5	3
257	1129	5	4
188	877	2	3
15	690	4	3
603	931	2	2
268	941	2	2
439	895	3	3
57	1073	3	4
184	644	4	4
90	811	4	4
387	93	5	4
592	347	4	4
439	147	4	3
84	546	3	3
417	384	4	3
442	672	3	2
234	64	4	4
485	326	2	3
130	62	4	4
367	324	5	4
222	1178	2	2
567	919	4	4
585	730	3	4
399	1219	3	2
327	856	4	3
486	181	4	4
32	9	3	4
437	387	2	3
398	197	5	4
128	729	2	3
542	411	4	3
624	278	4	3
95	968	5	4
82	523	5	4
515	307	4	3
234	646	3	3
569	302	4	4
314	216	3	4
189	209	1	4
465	656	3	4
60	327	4	4
597	242	4	4
452	419	4	4
456	955	4	3
605	601	5	4
151	741	2	4
13	733	5	3
178	744	3	3
489	270	4	4
433	268	3	4
593	609	3	4
588	143	5	4
11	237	4	4
504	728	3	3
210	72	3	4
615	1192	4	4
127	271	5	4
470	50	5	4
606	210	3	4
42	419	5	4
416	762	3	4
551	748	4	4
606	763	5	4
2	310	4	4
435	717	3	3
468	662	4	4
373	209	4	4
87	323	3	3
481	780	1	3
410	315	4	4
471	501	3	3
279	1025	2	3
224	1152	3	3
562	418	5	4
560	1	4	4
401	684	4	4
60	650	4	4
593	245	3	3
561	537	4	3
579	655	3	4
456	1328	4	3
394	665	2	3
394	780	2	4
546	860	4	3
537	721	2	3
200	43	3	4
481	505	5	4
593	402	4	4
91	483	4	5
279	802	4	3
311	173	5	5
430	222	4	3
620	930	2	3
569	676	4	3
616	300	4	4
592	1377	3	5
363	1073	4	4
298	603	5	5
344	216	4	4
293	49	3	2
164	298	3	5
217	568	4	3
290	318	4	4
207	1225	3	2
542	319	3	3
42	283	3	4
201	42	4	3
489	883	2	3
450	66	4	4
489	1025	5	4
169	480	4	4
592	187	5	5
627	26	3	3
17	323	1	2
399	622	4	3
472	378	4	5
202	318	1	4
496	378	1	3
60	205	4	4
558	14	4	4
13	732	5	3
577	845	4	4
436	581	4	3
200	141	4	4
621	833	3	4
554	432	4	4
384	751	4	4
244	50	5	4
13	427	5	4
350	50	5	5
540	591	3	4
441	259	3	3
405	1399	1	1
508	176	4	4
234	524	3	4
399	423	3	3
417	96	3	4
533	276	1	4
393	826	3	3
144	1197	4	3
536	561	3	3
56	67	2	3
21	988	1	2
453	357	5	4
523	9	4	5
561	92	3	3
288	515	4	5
577	727	5	4
398	124	5	4
381	176	4	4
321	432	5	4
405	798	1	1
288	216	4	4
420	100	5	5
144	588	4	4
198	923	3	4
435	228	4	4
536	214	2	4
580	329	3	3
622	284	1	3
435	12	5	4
625	748	3	3
276	1056	4	3
450	222	3	4
532	545	2	3
354	25	2	3
431	327	3	3
465	22	3	4
509	603	4	4
315	523	4	4
500	1226	4	3
8	259	1	3
450	647	4	4
505	203	4	3
207	284	3	3
268	53	3	3
499	539	1	3
87	477	3	4
447	157	4	4
440	86	5	5
508	219	1	3
104	276	4	3
565	730	5	4
62	387	2	3
378	132	4	4
536	862	3	3
18	125	3	3
65	238	3	4
533	193	4	4
436	721	3	4
374	95	4	4
486	13	4	4
479	210	4	4
23	79	4	4
125	1115	3	4
429	301	3	3
346	333	4	4
615	259	1	3
532	1337	3	3
463	257	4	3
342	1315	1	3
433	340	3	4
280	367	5	4
87	728	4	4
85	435	4	4
450	549	3	4
152	487	5	5
437	51	1	3
344	124	5	4
311	794	4	4
279	294	2	3
409	213	4	4
561	597	3	2
541	181	5	4
343	90	4	4
403	1012	1	4
429	671	3	4
196	285	5	4
12	159	4	4
592	425	5	4
417	800	2	3
575	483	3	4
532	831	2	3
151	430	4	5
180	1046	2	4
608	419	4	4
194	944	2	2
24	200	5	4
588	73	3	4
524	29	3	2
551	698	4	4
479	179	1	4
7	324	1	4
297	249	3	3
395	181	5	5
457	531	5	5
305	686	3	3
438	471	4	4
233	432	3	5
347	163	4	4
524	286	5	4
387	732	1	3
402	455	3	4
394	364	3	4
430	1007	3	4
435	1128	2	3
538	238	5	4
537	509	4	3
2	309	1	3
621	147	3	4
477	25	5	4
115	657	3	5
553	492	3	4
268	630	4	3
40	316	3	3
194	87	4	3
566	707	4	4
233	234	4	5
179	333	5	4
229	288	4	2
393	79	4	4
298	127	5	5
153	258	5	3
13	328	3	3
254	554	3	3
417	145	3	2
276	421	4	4
428	347	4	4
207	1028	3	3
106	161	3	4
102	892	2	2
524	277	3	3
7	429	5	5
437	770	3	4
583	268	5	5
559	687	3	2
286	476	4	3
456	99	3	4
60	265	5	4
305	184	3	3
405	1408	1	0
569	117	3	3
608	489	5	4
379	1	4	4
497	187	5	4
407	521	3	4
389	168	5	4
455	1028	2	3
537	875	1	2
401	509	4	3
297	185	5	4
56	946	4	3
493	95	5	4
595	1059	4	3
177	1218	4	4
69	265	4	4
299	283	3	4
82	834	1	2
621	748	4	3
59	1	2	4
521	144	3	4
350	479	5	5
506	175	5	4
381	931	4	2
465	87	4	4
268	455	3	3
533	282	4	4
591	740	4	4
608	609	5	3
85	345	4	3
537	749	2	2
537	698	3	3
539	153	5	4
387	952	5	3
553	474	5	5
601	184	3	3
553	177	4	4
385	1154	5	3
555	249	4	4
479	100	3	4
181	1338	1	3
109	531	4	4
585	212	5	4
457	265	5	5
533	14	3	4
450	610	4	4
99	1	4	4
436	1135	4	4
423	546	2	3
334	185	4	4
389	480	5	5
487	620	3	4
290	265	4	4
453	1017	3	3
288	435	4	4
308	288	4	4
385	675	5	3
25	131	4	4
301	43	5	3
633	28	4	4
496	133	5	3
437	244	3	3
370	497	3	4
19	268	2	4
411	181	5	4
11	86	4	4
70	568	3	4
453	210	4	4
382	1381	3	3
506	234	5	4
541	376	3	3
344	316	4	4
608	97	3	4
627	1004	4	3
452	510	4	4
516	50	5	5
483	270	3	4
125	367	4	4
267	31	4	4
452	430	3	4
608	265	3	4
500	729	4	3
601	411	2	2
622	730	4	4
472	588	3	5
307	209	5	4
389	1114	2	4
565	170	5	5
420	508	3	4
85	301	4	3
537	613	3	3
542	191	5	4
536	501	3	4
541	196	4	4
532	250	3	4
327	79	3	3
433	507	4	4
64	1140	1	2
293	492	5	4
489	988	3	3
64	188	4	4
21	145	1	2
555	236	5	4
561	1529	3	3
590	864	1	3
345	378	4	4
543	735	4	4
555	489	5	4
354	489	4	4
566	15	3	3
605	582	4	4
91	136	4	4
582	222	4	3
109	82	5	4
625	739	3	3
608	789	3	4
449	269	5	4
504	1030	3	2
244	82	3	3
297	151	3	4
618	237	4	4
334	115	5	4
432	24	1	4
87	89	4	5
450	35	2	3
116	390	4	3
350	515	5	5
380	1113	4	3
493	50	5	5
621	554	4	3
614	100	5	4
622	755	4	3
308	825	4	3
201	1069	2	3
514	257	4	4
107	902	5	3
539	956	5	4
461	255	2	3
506	796	3	3
320	231	2	3
599	471	4	4
541	257	5	4
44	211	4	4
619	403	5	4
592	1025	1	3
632	188	4	4
312	835	5	4
521	1012	3	3
268	204	3	3
280	67	4	3
380	712	2	3
268	12	4	4
601	164	4	3
335	748	2	3
588	25	4	4
76	513	5	4
314	99	4	4
320	368	3	2
535	658	4	4
350	214	3	4
113	273	4	4
463	116	5	3
182	181	5	4
385	200	3	4
207	33	2	3
553	1021	2	4
346	98	2	4
600	38	3	3
298	186	4	4
591	286	4	4
378	807	3	3
371	357	5	5
622	479	4	4
312	613	5	5
158	55	4	4
579	408	3	5
286	428	5	4
64	135	4	4
521	392	3	3
491	900	5	4
537	92	3	3
279	922	3	4
195	1193	4	3
23	432	4	4
181	1340	1	1
479	79	4	4
463	544	4	3
601	250	4	3
551	447	5	4
425	568	3	3
532	470	5	5
416	7	4	4
126	300	4	4
92	125	4	3
453	742	3	4
254	1	3	4
498	121	2	2
407	40	1	3
620	268	4	4
478	412	4	2
312	1020	5	5
557	872	5	3
583	239	2	4
546	56	5	4
577	385	5	4
500	930	3	3
538	240	2	3
151	381	5	4
535	204	5	4
308	423	5	4
104	237	3	3
562	197	4	4
109	88	4	4
316	172	1	3
256	1051	4	4
1	119	5	5
478	237	5	4
406	543	4	3
474	99	4	4
303	762	4	4
522	318	4	5
618	496	4	4
484	250	4	4
305	202	3	3
458	709	4	4
56	176	5	5
416	195	5	5
363	572	2	2
617	132	1	3
478	216	5	4
406	203	4	4
342	873	3	3
109	118	3	3
234	429	4	3
336	284	4	3
479	209	4	4
478	357	5	4
526	243	1	1
257	381	5	4
504	98	5	4
343	515	4	5
496	532	5	2
195	373	3	3
385	1158	5	3
115	13	5	4
31	299	4	3
487	1446	3	3
528	194	5	4
441	1	5	4
379	674	3	3
402	1101	4	4
560	235	2	3
405	1359	1	1
510	881	2	3
60	641	5	5
60	411	3	3
458	427	4	4
416	88	3	4
416	29	2	3
141	286	4	4
108	252	3	3
396	1215	2	2
478	28	3	4
495	147	5	4
355	681	4	3
221	186	4	4
173	984	4	3
64	340	4	4
600	435	5	4
537	193	4	3
328	729	4	3
534	628	5	4
586	235	3	2
393	1055	4	3
271	126	3	4
291	1229	2	2
267	206	5	4
620	768	5	4
456	228	3	4
508	528	5	5
312	537	5	4
500	381	4	3
459	333	3	4
292	264	3	3
42	66	4	4
332	895	5	4
525	255	1	3
561	13	3	3
441	405	3	3
342	789	3	4
555	7	4	4
632	288	3	4
85	462	4	4
495	671	2	4
18	708	3	4
62	159	3	3
631	272	4	4
2	306	4	4
291	735	4	4
334	315	4	4
303	552	2	3
592	460	3	4
537	357	4	4
320	760	3	3
565	855	5	4
140	286	5	4
537	133	4	3
532	259	3	4
601	39	1	3
537	610	4	3
141	330	1	3
445	276	3	2
145	274	3	4
233	203	3	4
554	118	4	3
407	484	4	4
606	95	4	4
186	1336	3	1
324	827	4	4
618	273	4	3
417	404	3	3
412	172	5	5
634	476	3	3
99	595	4	3
488	208	4	3
381	432	5	4
617	53	1	2
497	1047	3	3
622	283	4	3
585	166	4	4
83	1060	3	3
274	15	5	4
230	693	2	3
455	281	3	3
555	285	5	5
474	489	4	5
181	242	1	2
552	455	3	3
624	50	5	4
618	778	3	3
324	14	5	5
486	887	5	4
454	357	3	4
81	591	5	3
10	32	4	4
621	364	3	3
437	181	4	4
48	527	4	4
458	124	4	4
567	496	5	3
617	98	2	4
387	13	4	3
422	334	4	4
546	569	4	3
615	179	4	4
518	866	5	4
511	872	5	3
151	516	5	4
422	93	4	4
119	931	1	3
496	432	4	3
464	748	4	4
279	502	5	3
495	168	5	5
329	313	4	4
59	491	4	4
524	180	4	4
548	270	5	4
595	1094	3	2
586	186	2	4
593	216	5	4
566	705	4	4
621	33	4	4
249	294	3	3
450	164	4	4
201	750	3	3
559	265	4	4
606	197	3	5
561	32	4	4
545	388	3	3
276	647	4	4
597	988	1	3
5	415	1	2
385	719	2	2
559	127	4	4
439	285	5	4
413	300	4	3
577	623	5	3
634	237	5	4
455	39	2	3
6	435	4	4
271	198	4	4
639	88	3	3
624	346	3	4
85	1006	3	3
416	36	2	3
314	628	5	4
109	233	4	4
128	705	3	4
325	319	3	3
224	925	3	3
64	210	3	4
538	127	5	4
23	91	4	4
551	79	5	4
585	45	5	4
456	490	4	4
13	91	2	3
437	234	4	4
524	530	4	4
399	386	3	2
603	100	4	4
279	1132	1	3
606	11	5	4
292	1	4	4
318	318	5	5
95	515	5	4
394	763	3	4
315	154	5	4
588	15	5	4
430	515	4	4
177	292	3	3
106	712	3	3
537	22	2	3
90	273	3	4
457	155	4	4
528	174	5	5
534	1059	4	4
133	300	3	3
536	699	3	4
72	97	4	4
85	516	4	4
307	631	3	4
532	1426	3	4
313	186	3	4
585	116	3	4
533	603	4	4
361	421	3	4
490	258	2	3
595	928	3	3
554	86	4	4
541	769	1	3
537	171	3	3
630	294	4	3
586	226	4	3
303	502	4	4
412	276	5	4
345	955	4	3
639	242	4	3
407	436	3	4
393	28	4	4
246	97	3	3
537	965	2	3
577	795	3	3
621	876	2	3
363	523	3	4
169	300	5	4
184	1148	3	4
634	405	4	3
239	434	5	4
163	258	4	3
484	239	4	4
307	28	3	4
299	1056	4	3
553	205	4	4
627	144	2	3
296	515	5	5
389	25	3	3
489	340	4	4
543	443	4	4
137	405	5	5
551	42	5	4
162	105	2	3
346	204	4	4
429	276	5	4
495	191	3	5
591	56	4	4
537	306	3	3
239	221	5	5
622	11	4	4
593	70	5	4
486	295	3	3
221	1017	4	4
237	169	5	5
44	655	3	4
344	174	5	4
474	15	5	4
589	895	5	4
342	1008	3	3
472	550	5	4
308	663	5	4
268	13	3	3
125	455	5	3
7	585	4	3
561	410	1	3
592	1060	2	4
444	251	5	4
627	1194	4	4
630	845	3	4
533	181	5	4
374	77	5	3
642	70	2	4
475	381	4	3
393	26	3	3
484	9	1	4
545	665	3	3
380	315	4	4
301	64	5	5
590	1017	4	3
606	228	5	4
514	709	3	4
609	287	5	3
162	358	3	3
405	549	1	2
468	159	3	3
586	276	3	4
149	325	2	2
620	101	2	4
552	123	3	3
254	1091	3	2
521	132	3	3
397	135	5	4
619	328	1	4
624	262	4	4
501	508	4	4
543	831	2	3
487	845	4	4
198	70	3	3
627	403	2	3
421	672	3	3
560	1163	3	3
59	237	3	4
560	250	4	3
500	129	4	4
330	501	5	4
374	568	5	4
487	3	5	3
200	117	5	4
262	1	3	4
637	690	5	3
546	895	3	3
117	406	3	3
620	379	4	4
195	433	3	4
578	380	3	3
577	595	4	3
474	1020	3	4
295	208	5	5
343	461	2	4
566	1044	3	3
333	186	4	4
600	1231	2	3
634	302	5	4
311	197	4	4
141	323	4	3
533	597	3	3
487	181	4	4
532	1502	1	3
263	622	4	4
453	223	4	4
435	67	4	3
28	429	5	4
256	1047	4	4
13	241	3	3
90	1137	2	4
612	878	2	3
524	100	5	4
407	70	4	4
456	658	3	3
276	765	3	3
288	520	5	4
519	288	4	4
69	742	3	4
209	181	4	4
483	99	3	3
389	58	4	4
560	136	3	4
409	58	4	4
610	216	4	4
468	15	4	4
566	392	4	3
77	833	1	3
142	346	5	3
13	639	3	4
416	778	3	4
506	226	4	4
15	285	4	3
546	930	5	3
440	1591	5	3
405	523	2	3
312	154	4	4
457	755	4	4
542	346	3	3
503	479	4	5
457	462	5	5
331	491	3	3
533	319	3	3
130	816	5	3
13	394	2	3
374	123	2	3
587	272	5	4
518	120	3	3
533	412	1	2
599	120	3	3
23	156	3	4
506	417	4	3
628	330	5	4
374	174	5	4
490	596	1	3
559	238	1	4
618	724	3	3
286	95	5	4
181	820	1	1
214	24	3	4
525	25	5	3
576	259	2	3
435	404	2	3
378	742	4	4
73	154	5	4
492	523	4	4
484	399	4	4
618	12	4	4
83	174	5	5
160	240	4	4
330	432	4	4
442	508	3	3
217	147	3	3
345	245	2	3
617	488	4	4
612	1063	5	3
371	186	5	4
30	873	1	4
597	936	3	4
543	96	4	4
126	326	2	4
193	280	4	3
552	15	3	3
535	421	4	4
504	452	2	3
76	343	3	3
435	183	5	4
448	305	4	3
446	887	4	3
270	694	5	5
429	69	5	4
458	169	5	4
3	302	2	4
634	977	3	3
556	507	5	4
429	1418	3	4
469	656	5	5
577	225	4	3
314	410	5	3
207	197	4	4
534	151	4	4
464	879	4	4
21	262	4	3
476	202	4	4
210	153	5	4
592	56	5	5
429	275	4	4
387	508	4	4
627	467	5	4
484	823	4	4
293	81	4	3
530	357	5	4
290	271	3	3
446	301	3	2
246	741	5	3
598	323	4	3
561	80	2	2
239	659	3	4
416	1220	3	4
616	355	4	3
466	24	4	4
207	1049	3	2
561	708	3	3
141	250	4	4
87	297	3	4
102	188	2	3
621	197	4	4
214	168	3	5
407	705	4	4
7	440	1	2
211	462	4	3
500	97	4	3
506	356	3	4
267	720	3	3
532	177	4	5
484	568	3	4
542	179	4	4
551	780	5	3
638	194	3	4
194	15	4	3
110	451	4	3
64	546	3	3
554	79	5	4
450	245	4	4
635	873	3	3
468	856	4	4
279	380	4	3
459	291	4	4
538	168	3	4
234	675	4	3
433	174	5	4
569	340	4	4
21	993	4	3
169	258	5	4
606	287	4	4
455	176	3	4
625	96	5	4
397	23	5	4
342	656	5	4
237	127	5	5
320	300	4	4
618	196	4	4
474	83	3	4
532	357	5	5
308	403	4	3
606	1277	3	4
14	32	5	4
195	384	2	3
207	180	3	4
487	419	3	4
91	31	5	4
635	294	3	3
406	404	5	4
277	137	3	3
627	956	2	4
130	864	2	4
207	282	4	3
628	168	4	4
451	263	2	1
177	527	4	4
592	266	1	2
504	385	4	4
261	321	3	4
631	286	3	4
144	423	5	4
67	105	4	3
230	91	3	4
538	317	4	4
513	181	5	5
314	36	2	2
627	97	2	3
457	86	3	4
138	603	4	5
567	132	3	4
529	340	1	4
276	123	4	3
210	732	4	4
472	541	5	4
579	288	4	3
328	215	3	4
151	111	4	4
378	273	4	4
406	87	3	4
297	109	4	3
417	298	3	4
256	323	5	4
481	4	3	4
543	110	2	2
499	879	3	3
405	585	1	2
497	114	4	4
198	433	2	3
481	98	4	5
406	52	5	4
566	479	4	4
564	121	4	4
286	1075	5	3
442	276	4	4
430	294	2	3
542	204	3	3
428	538	4	4
452	188	4	4
232	32	4	4
96	56	5	5
452	174	4	4
439	273	2	4
489	680	5	3
10	513	4	5
173	937	4	4
325	628	3	3
200	235	2	4
618	77	3	3
13	850	4	4
369	752	4	4
